Time [s],Value,Parity Error,Framing Error
1.992815,0,,
1.993074,0,,
1.993333,1,,
1.993592,0,,
1.993851,0,,
1.99411,\r,,
1.994369,\n,,
2.049714,S,,
2.049973,W,,
2.050231,D,,
2.05049,S,,
2.050749,0,,
2.051008,0,,
2.051267,0,,
2.051526,0,,
2.051785,0,,
2.052044,0,,
2.052303,0,,
2.052562,0,,
2.05282,0,,
2.053079,1,,
2.053338,0,,
2.053597,0,,
2.053856,\r,,
2.054115,\n,,
2.109461,S,,
2.10972,W,,
2.109979,D,,
2.110238,S,,
2.110497,0,,
2.110756,0,,
2.111015,0,,
2.111274,0,,
2.111533,0,,
2.111792,0,,
2.11205,8,,
2.112309,0,,
2.112568,0,,
2.112827,1,,
2.113086,0,,
2.113345,0,,
2.113604,\r,,
2.113863,\n,,
2.169204,S,,
2.169463,W,,
2.169722,D,,
2.169981,S,,
2.17024,0,,
2.170499,0,,
2.170758,0,,
2.171017,0,,
2.171276,0,,
2.171535,0,,
2.171794,0,,
2.172052,0,,
2.172311,0,,
2.17257,1,,
2.172829,0,,
2.173088,0,,
2.173347,\r,,
2.173606,\n,,
2.228952,S,,
2.229211,W,,
2.22947,D,,
2.229729,S,,
2.229988,0,,
2.230247,0,,
2.230506,0,,
2.230765,0,,
2.231024,0,,
2.231283,0,,
2.231541,8,,
2.2318,0,,
2.232059,0,,
2.232318,1,,
2.232577,0,,
2.232836,0,,
2.233095,\r,,
2.233354,\n,,
2.298655,S,,
2.298914,W,,
2.299173,D,,
2.299432,S,,
2.299691,0,,
2.29995,0,,
2.300208,0,,
2.300467,0,,
2.300726,0,,
2.300985,0,,
2.301244,0,,
2.301503,0,,
2.301762,0,,
2.302021,1,,
2.30228,0,,
2.302539,0,,
2.302798,\r,,
2.303056,\n,,
2.358403,S,,
2.358662,W,,
2.358921,D,,
2.35918,S,,
2.359439,0,,
2.359697,0,,
2.359956,0,,
2.360215,0,,
2.360474,0,,
2.360733,0,,
2.360992,8,,
2.361251,0,,
2.36151,0,,
2.361769,1,,
2.362028,0,,
2.362286,0,,
2.362545,\r,,
2.362804,\n,,
2.438065,S,,
2.438324,W,,
2.438583,D,,
2.438842,S,,
2.439101,0,,
2.43936,0,,
2.439619,0,,
2.439877,0,,
2.440136,0,,
2.440395,0,,
2.440654,0,,
2.440913,0,,
2.441172,0,,
2.441431,1,,
2.44169,0,,
2.441949,0,,
2.442208,\r,,
2.442466,\n,,
2.497813,S,,
2.498072,W,,
2.498331,D,,
2.49859,S,,
2.498849,0,,
2.499108,0,,
2.499367,0,,
2.499625,0,,
2.499884,0,,
2.500143,0,,
2.500402,8,,
2.500661,0,,
2.50092,0,,
2.501179,1,,
2.501438,0,,
2.501697,0,,
2.501956,\r,,
2.502214,\n,,
2.577472,S,,
2.577731,W,,
2.57799,D,,
2.578249,S,,
2.578508,0,,
2.578767,0,,
2.579026,0,,
2.579284,0,,
2.579543,0,,
2.579802,0,,
2.580061,0,,
2.58032,0,,
2.580579,0,,
2.580838,1,,
2.581097,0,,
2.581356,0,,
2.581615,\r,,
2.581873,\n,,
2.647178,S,,
2.647437,W,,
2.647696,D,,
2.647955,S,,
2.648214,0,,
2.648473,0,,
2.648731,0,,
2.64899,0,,
2.649249,0,,
2.649508,0,,
2.649767,8,,
2.650026,0,,
2.650285,0,,
2.650544,1,,
2.650803,0,,
2.651062,0,,
2.651321,\r,,
2.651579,\n,,
2.726839,S,,
2.727098,W,,
2.727357,D,,
2.727615,S,,
2.727874,0,,
2.728133,0,,
2.728392,0,,
2.728651,0,,
2.72891,0,,
2.729169,0,,
2.729428,0,,
2.729687,0,,
2.729946,0,,
2.730204,1,,
2.730463,0,,
2.730722,0,,
2.730981,\r,,
2.73124,\n,,
2.935953,S,,
2.936212,W,,
2.936471,D,,
2.93673,S,,
2.936989,0,,
2.937248,0,,
2.937507,0,,
2.937766,0,,
2.938025,0,,
2.938284,0,,
2.938542,8,,
2.938801,0,,
2.93906,0,,
2.939319,1,,
2.939578,0,,
2.939837,0,,
2.940096,\r,,
2.940355,\n,,
3.015621,S,,
3.01588,W,,
3.016139,D,,
3.016397,S,,
3.016656,0,,
3.016915,0,,
3.017174,0,,
3.017433,0,,
3.017692,0,,
3.017951,0,,
3.01821,0,,
3.018469,0,,
3.018728,0,,
3.018986,1,,
3.019245,0,,
3.019504,0,,
3.019763,\r,,
3.020022,\n,,
3.075361,S,,
3.07562,W,,
3.075878,D,,
3.076137,S,,
3.076396,0,,
3.076655,0,,
3.076914,0,,
3.077173,0,,
