Time [s],Value,Parity Error,Framing Error
11.587297,\r,,
11.587556,\n,,
12.429584,S,,
12.429843,W,,
12.430102,D,,
12.430361,S,,
12.43062,0,,
12.430878,0,,
12.431137,0,,
12.431396,0,,
12.431655,8,,
12.431914,0,,
12.432173,0,,
12.432432,0,,
12.432691,0,,
12.43295,1,,
12.433209,0,,
12.433468,0,,
12.433726,\r,,
12.433985,\n,,
12.618784,S,,
12.619042,W,,
12.619301,D,,
12.61956,S,,
12.619819,0,,
12.620078,0,,
12.620337,0,,
12.620596,0,,
12.620855,0,,
12.621114,0,,
12.621373,0,,
12.621632,0,,
12.62189,0,,
12.622149,1,,
12.622408,0,,
12.622667,0,,
12.622926,\r,,
12.623185,\n,,
13.465212,S,,
13.465471,W,,
13.46573,D,,
13.465989,S,,
13.466248,0,,
13.466507,0,,
13.466766,0,,
13.467025,0,,
13.467284,8,,
13.467542,0,,
13.467801,0,,
13.46806,0,,
13.468319,0,,
13.468578,1,,
13.468837,0,,
13.469096,0,,
13.469355,\r,,
13.469614,\n,,
13.624539,S,,
13.624798,W,,
13.625057,D,,
13.625316,S,,
13.625575,0,,
13.625833,0,,
13.626092,0,,
13.626351,0,,
13.62661,0,,
13.626869,0,,
13.627128,0,,
13.627387,0,,
13.627646,0,,
13.627905,1,,
13.628164,0,,
13.628423,0,,
13.628681,\r,,
13.62894,\n,,
14.490883,S,,
14.491142,W,,
14.491401,D,,
14.491659,S,,
14.491918,0,,
14.492177,0,,
14.492436,0,,
14.492695,0,,
14.492954,8,,
14.493213,0,,
14.493472,0,,
14.493731,0,,
14.49399,0,,
14.494249,1,,
14.494507,0,,
14.494766,0,,
14.495025,\r,,
14.495284,\n,,
14.640266,S,,
14.640525,W,,
14.640784,D,,
14.641043,V,,
14.641302,5,,
14.64156,4,,
14.641819,7,,
14.642078,E,,
14.642337,1,,
14.642596,E,,
14.642855,1,,
14.643114,8,,
14.643373,0,,
14.643632,1,,
14.643891,0,,
14.644149,0,,
14.644408,\r,,
14.644667,\n,,
14.660268,S,,
14.660527,W,,
14.660786,D,,
14.661045,A,,
14.661304,0,,
14.661563,0,,
14.661822,0,,
14.66208,0,,
14.662339,0,,
14.662598,0,,
14.662857,0,,
14.663116,0,,
14.663375,5,,
14.663634,4,,
14.663893,7,,
14.664152,E,,
14.664411,1,,
14.66467,F,,
14.664928,1,,
14.665187,8,,
14.665446,8,,
14.665705,0,,
14.665964,0,,
14.666223,1,,
14.666482,0,,
14.666741,0,,
14.667,\r,,
14.667259,\n,,
15.446848,S,,
15.447107,W,,
15.447366,D,,
15.447625,S,,
15.447884,0,,
15.448143,0,,
15.448402,0,,
15.448661,0,,
15.44892,8,,
15.449179,0,,
15.449437,0,,
15.449696,0,,
15.449955,0,,
15.450214,1,,
15.450473,0,,
15.450732,0,,
15.450991,\r,,
15.45125,\n,,
15.626091,S,,
15.62635,W,,
15.626609,D,,
15.626868,S,,
15.627127,0,,
15.627386,0,,
15.627645,0,,
15.627904,0,,
15.628163,0,,
15.628421,0,,
15.62868,0,,
15.628939,0,,
15.629198,0,,
15.629457,1,,
15.629716,0,,
15.629975,0,,
15.630234,\r,,
15.630493,\n,,
16.402817,S,,
16.403076,W,,
16.403335,D,,
16.403594,S,,
16.403853,0,,
16.404112,0,,
16.40437,0,,
16.404629,0,,
16.404888,8,,
16.405147,0,,
16.405406,0,,
16.405665,0,,
16.405924,0,,
16.406183,1,,
16.406442,0,,
16.406701,0,,
16.40696,\r,,
16.407218,\n,,
16.572099,S,,
16.572358,W,,
16.572617,D,,
16.572875,S,,
16.573134,0,,
16.573393,0,,
16.573652,0,,
16.573911,0,,
16.57417,0,,
16.574429,0,,
16.574688,0,,
16.574947,0,,
16.575206,0,,
16.575465,1,,
16.575723,0,,
16.575982,0,,
16.576241,\r,,
16.5765,\n,,
17.378693,S,,
17.378951,W,,
17.37921,D,,
17.379469,S,,
17.379728,0,,
17.379987,0,,
17.380246,0,,
17.380505,0,,
17.380764,8,,
17.381023,0,,
17.381282,0,,
17.381541,0,,
17.381799,0,,
17.382058,1,,
17.382317,0,,
17.382576,0,,
17.382835,\r,,
17.383094,\n,,
17.538021,S,,
17.53828,W,,
17.538539,D,,
17.538798,S,,
17.539056,0,,
17.539315,0,,
17.539574,0,,
17.539833,0,,
17.540092,0,,
17.540351,0,,
17.54061,0,,
17.540869,0,,
