Time [s],Value,Parity Error,Framing Error
4.151567,0,,
4.151826,4,,
4.152085,0,,
4.152344,0,,
4.152603,1,,
4.152862,0,,
4.153121,0,,
4.15338,\r,,
4.153639,\n,,
4.228904,S,,
4.229163,W,,
4.229422,D,,
4.229681,S,,
4.22994,0,,
4.230199,0,,
4.230458,0,,
4.230717,0,,
4.230976,0,,
4.231235,0,,
4.231493,0,,
4.231752,0,,
4.232011,0,,
4.23227,1,,
4.232529,0,,
4.232788,0,,
4.233047,\r,,
4.233306,\n,,
4.288646,S,,
4.288905,W,,
4.289164,D,,
4.289423,S,,
4.289681,0,,
4.28994,0,,
4.290199,0,,
4.290458,0,,
4.290717,0,,
4.290976,0,,
4.291235,4,,
4.291494,0,,
4.291753,0,,
4.292012,1,,
4.29227,0,,
4.292529,0,,
4.292788,\r,,
4.293047,\n,,
4.368306,S,,
4.368565,W,,
4.368824,D,,
4.369083,S,,
4.369342,0,,
4.369601,0,,
4.36986,0,,
4.370119,0,,
4.370377,0,,
4.370636,0,,
4.370895,0,,
4.371154,0,,
4.371413,0,,
4.371672,1,,
4.371931,0,,
4.37219,0,,
4.372449,\r,,
4.372708,\n,,
4.447969,S,,
4.448227,W,,
4.448486,D,,
4.448745,S,,
4.449004,0,,
4.449263,0,,
4.449522,0,,
4.449781,0,,
4.45004,0,,
4.450299,0,,
4.450558,4,,
4.450816,0,,
4.451075,0,,
4.451334,1,,
4.451593,0,,
4.451852,0,,
4.452111,\r,,
4.45237,\n,,
4.517671,S,,
4.51793,W,,
4.518189,D,,
4.518448,S,,
4.518707,0,,
4.518966,0,,
4.519225,0,,
4.519483,0,,
4.519742,0,,
4.520001,0,,
4.52026,0,,
4.520519,0,,
4.520778,0,,
4.521037,1,,
4.521296,0,,
4.521555,0,,
4.521814,\r,,
4.522072,\n,,
4.587379,S,,
4.587638,W,,
4.587896,D,,
4.588155,S,,
4.588414,0,,
4.588673,0,,
4.588932,0,,
4.589191,0,,
4.58945,0,,
4.589709,0,,
4.589968,4,,
4.590227,0,,
4.590485,0,,
4.590744,1,,
4.591003,0,,
4.591262,0,,
4.591521,\r,,
4.59178,\n,,
4.667038,S,,
4.667297,W,,
4.667556,D,,
4.667814,S,,
4.668073,0,,
4.668332,0,,
4.668591,0,,
4.66885,0,,
4.669109,0,,
4.669368,0,,
4.669627,0,,
4.669886,0,,
4.670145,0,,
4.670403,1,,
4.670662,0,,
4.670921,0,,
4.67118,\r,,
4.671439,\n,,
4.736744,S,,
4.737003,W,,
4.737262,D,,
4.73752,S,,
4.737779,0,,
4.738038,0,,
4.738297,0,,
4.738556,0,,
4.738815,0,,
4.739074,0,,
4.739333,4,,
4.739592,0,,
4.739851,0,,
4.740109,1,,
4.740368,0,,
4.740627,0,,
4.740886,\r,,
4.741145,\n,,
4.806446,S,,
4.806705,W,,
4.806964,D,,
4.807223,S,,
4.807482,0,,
4.807741,0,,
4.808,0,,
4.808259,0,,
4.808518,0,,
4.808777,0,,
4.809035,0,,
4.809294,0,,
4.809553,0,,
4.809812,1,,
4.810071,0,,
4.81033,0,,
4.810589,\r,,
4.810848,\n,,
4.886117,S,,
4.886376,W,,
4.886635,D,,
4.886893,S,,
4.887152,0,,
4.887411,0,,
4.88767,0,,
4.887929,0,,
4.888188,0,,
4.888447,0,,
4.888706,4,,
4.888965,0,,
4.889224,0,,
4.889482,1,,
4.889741,0,,
4.89,0,,
4.890259,\r,,
4.890518,\n,,
4.945853,S,,
4.946112,W,,
4.946371,D,,
4.94663,S,,
4.946889,0,,
4.947148,0,,
4.947407,0,,
4.947666,0,,
4.947925,0,,
4.948183,0,,
4.948442,0,,
4.948701,0,,
4.94896,0,,
4.949219,1,,
4.949478,0,,
4.949737,0,,
4.949996,\r,,
4.950255,\n,,
5.02554,S,,
5.025799,W,,
5.026058,D,,
5.026316,S,,
5.026575,0,,
5.026835,0,,
5.027093,0,,
5.027352,0,,
5.027611,0,,
5.02787,0,,
5.028129,4,,
5.028388,0,,
5.028647,0,,
5.028906,1,,
5.029164,0,,
5.029423,0,,
5.029682,\r,,
5.029941,\n,,
5.095226,S,,
5.095485,W,,
5.095744,D,,
5.096003,S,,
5.096262,0,,
5.096521,0,,
5.09678,0,,
5.097039,0,,
5.097298,0,,
5.097556,0,,
5.097815,0,,
5.098074,0,,
5.098333,0,,
5.098592,1,,
5.098851,0,,
5.09911,0,,
5.099369,\r,,
5.099628,\n,,
5.154974,S,,
5.155233,W,,
5.155492,D,,
5.155751,S,,
5.15601,0,,
5.156269,0,,
5.156528,0,,
5.156787,0,,
5.157045,0,,
5.157304,0,,
5.157563,4,,
5.157822,0,,
5.158081,0,,
5.15834,1,,
5.158599,0,,
5.158858,0,,
