Time [s],Value,Parity Error,Framing Error
0.857955,1,,
0.858214,0,,
0.858473,0,,
0.858732,\r,,
0.858991,\n,,
0.866101,S,,
0.86636,W,,
0.866619,D,,
0.866878,R,,
0.867137,7,,
0.867395,E,,
0.867654,0,,
0.867913,1,,
0.868172,0,,
0.868431,0,,
0.86869,\r,,
0.868949,\n,,
0.876067,S,,
0.876326,W,,
0.876585,D,,
0.876844,R,,
0.877103,7,,
0.877362,F,,
0.87762,0,,
0.877879,1,,
0.878138,0,,
0.878397,0,,
0.878656,\r,,
0.878915,\n,,
0.896049,S,,
0.896308,W,,
0.896567,D,,
0.896826,R,,
0.897085,7,,
0.897344,E,,
0.897603,0,,
0.897862,1,,
0.898121,0,,
0.89838,0,,
0.898638,\r,,
0.898897,\n,,
0.905931,S,,
0.90619,W,,
0.906449,D,,
0.906708,R,,
0.906967,7,,
0.907226,F,,
0.907485,0,,
0.907744,1,,
0.908003,0,,
0.908262,0,,
0.90852,\r,,
0.908779,\n,,
0.926032,S,,
0.926291,W,,
0.926549,D,,
0.926808,R,,
0.927067,7,,
0.927326,E,,
0.927585,0,,
0.927844,1,,
0.928103,0,,
0.928362,0,,
0.928621,\r,,
0.92888,\n,,
0.935911,S,,
0.936169,W,,
0.936428,D,,
0.936687,R,,
0.936946,7,,
0.937205,F,,
0.937464,0,,
0.937723,1,,
0.937982,0,,
0.938241,0,,
0.9385,\r,,
0.938758,\n,,
0.945974,S,,
0.946233,W,,
0.946492,D,,
0.94675,R,,
0.947009,7,,
0.947268,E,,
0.947527,0,,
0.947786,1,,
0.948045,0,,
0.948304,0,,
0.948563,\r,,
0.948822,\n,,
0.995762,S,,
0.996021,W,,
0.99628,D,,
0.996539,R,,
0.996798,7,,
0.997057,D,,
0.997316,0,,
0.997574,1,,
0.997833,0,,
0.998092,0,,
0.998351,\r,,
0.99861,\n,,
1.015533,S,,
1.015791,W,,
1.01605,D,,
1.016309,R,,
1.016568,7,,
1.016827,E,,
1.017086,0,,
1.017345,1,,
1.017604,0,,
1.017863,0,,
1.018122,\r,,
1.018381,\n,,
1.025486,S,,
1.025745,W,,
1.026004,D,,
1.026262,R,,
1.026521,7,,
1.02678,C,,
1.027039,0,,
1.027298,1,,
1.027557,0,,
1.027816,0,,
1.028075,\r,,
1.028334,\n,,
1.035408,S,,
1.035667,W,,
1.035926,D,,
1.036185,R,,
1.036444,7,,
1.036703,D,,
1.036962,0,,
1.03722,1,,
1.037479,0,,
1.037738,0,,
1.037997,\r,,
1.038256,\n,,
1.065313,S,,
1.065572,W,,
1.065831,D,,
1.06609,R,,
1.066349,7,,
1.066607,E,,
1.066867,0,,
1.067125,1,,
1.067384,0,,
1.067643,0,,
1.067902,\r,,
1.068161,\n,,
1.105113,S,,
1.105372,W,,
1.10563,D,,
1.105889,R,,
1.106148,7,,
1.106407,F,,
1.106666,0,,
1.106925,1,,
1.107184,0,,
1.107443,0,,
1.107702,\r,,
1.107961,\n,,
1.144943,S,,
1.145202,W,,
1.145461,D,,
1.14572,R,,
1.145979,7,,
1.146238,E,,
1.146497,0,,
1.146755,1,,
1.147014,0,,
1.147273,0,,
1.147532,\r,,
1.147791,\n,,
1.154929,S,,
1.155188,W,,
1.155446,D,,
1.155705,R,,
1.155964,7,,
1.156223,F,,
1.156482,0,,
1.156741,1,,
1.157,0,,
1.157259,0,,
1.157518,\r,,
1.157776,\n,,
1.174817,S,,
1.175076,W,,
1.175335,D,,
1.175594,R,,
1.175853,7,,
1.176112,E,,
1.176371,0,,
1.176629,1,,
1.176888,0,,
1.177147,0,,
1.177406,\r,,
1.177665,\n,,
1.194757,S,,
1.195016,W,,
1.195275,D,,
1.195534,R,,
1.195793,7,,
1.196052,F,,
1.196311,0,,
1.19657,1,,
1.196828,0,,
1.197087,0,,
1.197346,\r,,
1.197605,\n,,
1.204719,S,,
1.204978,W,,
1.205237,D,,
1.205495,R,,
1.205754,7,,
1.206013,E,,
1.206272,0,,
1.206531,1,,
1.20679,0,,
1.207049,0,,
1.207308,\r,,
1.207567,\n,,
1.234591,S,,
1.23485,W,,
1.235109,D,,
1.235368,R,,
1.235627,7,,
1.235886,D,,
1.236145,0,,
1.236404,1,,
1.236662,0,,
1.236921,0,,
1.23718,\r,,
1.237439,\n,,
1.244547,S,,
1.244807,W,,
1.245065,D,,
1.245324,R,,
1.245583,7,,
1.245842,E,,
1.246101,0,,
1.24636,1,,
1.246619,0,,
1.246878,0,,
1.247137,\r,,
1.247396,\n,,
1.254505,S,,
1.254764,W,,
1.255023,D,,
1.255282,R,,
1.255541,7,,
1.2558,D,,
1.256059,0,,
1.256318,1,,
1.256577,0,,
1.256836,0,,
1.257095,\r,,
1.257354,\n,,
1.294311,S,,
1.294569,W,,
1.294829,D,,
1.295087,R,,
1.295346,7,,
1.295605,E,,
1.295864,0,,
1.296122,1,,
1.296381,0,,
1.29664,0,,
1.296899,\r,,
1.297158,\n,,
1.304268,S,,
1.304527,W,,
1.304786,D,,
1.305045,R,,
1.305304,7,,
1.305563,D,,
1.305821,0,,
1.30608,1,,
1.306339,0,,
1.306598,0,,
1.306857,\r,,
1.307116,\n,,
1.314224,S,,
1.314483,W,,
1.314742,D,,
1.315001,R,,
1.31526,7,,
1.315519,E,,
1.315778,0,,
1.316037,1,,
1.316296,0,,
1.316555,0,,
1.316813,\r,,
1.317072,\n,,
1.324184,S,,
1.324443,W,,
1.324702,D,,
1.324961,R,,
1.32522,7,,
1.325479,D,,
1.325737,0,,
1.325996,1,,
1.326255,0,,
1.326514,0,,
1.326773,\r,,
1.327032,\n,,
1.33414,S,,
1.334399,W,,
1.334658,D,,
1.334917,R,,
1.335176,7,,
1.335435,F,,
1.335694,0,,
1.335953,1,,
1.336212,0,,
1.336471,0,,
1.336729,\r,,
1.336988,\n,,
1.344102,S,,
1.344361,W,,
1.344619,D,,
1.344878,R,,
1.345137,7,,
1.345396,E,,
1.345655,0,,
1.345914,1,,
1.346173,0,,
1.346432,0,,
1.346691,\r,,
1.34695,\n,,
1.354084,S,,
1.354343,W,,
1.354602,D,,
1.354861,R,,
1.35512,7,,
1.355378,F,,
1.355637,0,,
1.355896,1,,
1.356155,0,,
1.356414,0,,
1.356673,\r,,
1.356932,\n,,
1.443709,S,,
1.443968,W,,
1.444227,D,,
1.444486,R,,
1.444745,7,,
1.445004,E,,
1.445263,0,,
1.445522,1,,
1.44578,0,,
1.446039,0,,
1.446298,\r,,
1.446557,\n,,
1.523338,S,,
1.523597,W,,
1.523856,D,,
1.524114,R,,
1.524373,7,,
1.524632,D,,
1.524891,0,,
1.52515,1,,
1.525409,0,,
1.525668,0,,
1.525927,\r,,
1.526186,\n,,
1.533297,S,,
1.533556,W,,
1.533815,D,,
1.534074,R,,
1.534333,7,,
1.534592,E,,
1.534851,0,,
1.53511,1,,
1.535369,0,,
1.535628,0,,
1.535886,\r,,
1.536145,\n,,
1.543281,S,,
1.54354,W,,
1.543799,D,,
1.544058,R,,
1.544318,7,,
1.544576,D,,
1.544835,0,,
1.545094,1,,
1.545353,0,,
1.545611,0,,
1.54587,\r,,
1.546129,\n,,
1.553238,S,,
1.553497,W,,
1.553756,D,,
1.554014,R,,
1.554273,7,,
1.554532,E,,
1.554791,0,,
1.55505,1,,
1.555309,0,,
1.555568,0,,
1.555827,\r,,
1.556086,\n,,
1.56317,S,,
1.563429,W,,
1.563688,D,,
1.563947,R,,
1.564206,7,,
1.564464,D,,
1.564723,0,,
1.564982,1,,
1.565241,0,,
1.5655,0,,
1.565759,\r,,
1.566018,\n,,
1.573128,S,,
1.573387,W,,
1.573646,D,,
1.573905,R,,
1.574164,7,,
1.574422,E,,
1.574681,0,,
1.57494,1,,
1.575199,0,,
1.575458,0,,
1.575717,\r,,
1.575976,\n,,
1.583086,S,,
1.583345,W,,
1.583604,D,,
1.583863,R,,
1.584122,7,,
1.58438,D,,
1.584639,0,,
1.584898,1,,
1.585157,0,,
1.585416,0,,
1.585675,\r,,
1.585934,\n,,
1.593044,S,,
1.593303,W,,
1.593562,D,,
1.593821,R,,
1.59408,7,,
1.594338,E,,
1.594597,0,,
1.594856,1,,
1.595115,0,,
1.595374,0,,
1.595633,\r,,
1.595891,\n,,
1.612984,S,,
1.613243,W,,
1.613502,D,,
1.613761,R,,
1.61402,7,,
1.614279,D,,
1.614538,0,,
1.614797,1,,
1.615055,0,,
1.615314,0,,
1.615573,\r,,
1.615832,\n,,
1.622916,S,,
1.623175,W,,
1.623435,D,,
1.623693,R,,
1.623953,7,,
1.624211,E,,
1.62447,0,,
1.624729,1,,
1.624988,0,,
1.625246,0,,
1.625505,\r,,
1.625764,\n,,
1.632875,S,,
1.633133,W,,
1.633393,D,,
1.633651,R,,
1.63391,7,,
1.634169,F,,
1.634428,0,,
1.634687,1,,
1.634946,0,,
1.635205,0,,
1.635463,\r,,
1.635722,\n,,
1.642831,S,,
1.64309,W,,
1.643349,D,,
1.643608,R,,
1.643866,7,,
1.644125,E,,
1.644384,0,,
1.644643,1,,
1.644902,0,,
1.645161,0,,
1.64542,\r,,
1.645679,\n,,
1.662757,S,,
1.663015,W,,
1.663274,D,,
1.663533,R,,
1.663792,7,,
1.664051,F,,
1.66431,0,,
1.664569,1,,
1.664828,0,,
1.665087,0,,
1.665346,\r,,
1.665604,\n,,
1.672705,S,,
1.672964,W,,
1.673223,D,,
1.673481,R,,
1.67374,7,,
1.673999,E,,
1.674258,0,,
1.674517,1,,
1.674776,0,,
1.675035,0,,
1.675294,\r,,
1.675553,\n,,
1.692621,S,,
1.69288,W,,
1.693138,D,,
1.693397,R,,
1.693656,7,,
1.693915,F,,
1.694174,0,,
1.694433,1,,
1.694692,0,,
1.694951,0,,
1.69521,\r,,
1.695469,\n,,
1.702579,S,,
1.702838,W,,
1.703097,D,,
1.703356,R,,
1.703614,7,,
1.703873,E,,
1.704132,0,,
1.704392,1,,
1.70465,0,,
1.704909,0,,
1.705168,\r,,
1.705427,\n,,
1.74241,S,,
1.742668,W,,
1.742927,D,,
1.743186,R,,
1.743445,7,,
1.743704,F,,
1.743963,0,,
1.744221,1,,
1.74448,0,,
1.744739,0,,
1.744998,\r,,
1.745257,\n,,
1.752367,S,,
1.752626,W,,
1.752885,D,,
